condition,fruit,filename,path,label,width,height,mode,resolution,file_hash,is_duplicate,blur_score,tenengrad_score,brightness_score,contrast_score,entropy_score,blur_outlier,brightness_outlier,contrast_outlier,resolution_outlier,is_quality_outlier,low_quality_candidate
unripe,apple,216.jpg,data/unripe/apple/216.jpg,apple_unripe,162,108,RGB,17496,3109afaed97d376dd614ec35fab427ca,False,210.01442554859958,49.36154198518579,44.397341358418366,57.62993153212301,5.365608,False,True,False,False,True,True
unripe,apple,aug_0_4194.jpg,data/unripe/apple/aug_0_4194.jpg,apple_unripe,162,108,RGB,17496,75de94c541355779035026ffd3686f17,False,51.758306246705466,27.202872765076492,43.46787308673469,59.57744491826579,4.662315,False,True,False,False,True,True
unripe,apple,aug_0_2797.jpg,data/unripe/apple/aug_0_2797.jpg,apple_unripe,162,108,RGB,17496,2a03a0b54bd12dd433741d5200a6edfd,False,120.97911985612622,39.760822725669954,37.12266820790816,55.021714531784134,4.933505,False,True,False,False,True,True
unripe,apple,aug_0_7161.jpg,data/unripe/apple/aug_0_7161.jpg,apple_unripe,162,108,RGB,17496,1b1e6ae3e8971e9749dfefe3f4fe98af,False,50.142719373659304,39.26581472114794,50.06327726403061,33.65679451371018,6.350013,False,True,False,False,True,True
unripe,apple,aug_0_2800.jpg,data/unripe/apple/aug_0_2800.jpg,apple_unripe,162,107,RGB,17334,b35c309a847d92ce7a4189e1ac062139,False,26.239214517433716,19.09309294880805,49.72241709183673,38.28169429803996,6.7165456,False,True,False,False,True,True
unripe,apple,aug_0_3713.jpg,data/unripe/apple/aug_0_3713.jpg,apple_unripe,162,108,RGB,17496,5337bcec1c0d181fec44bf99790b5400,False,44.74976080211685,31.239792614137922,35.91346460459184,53.80541909390019,4.77629,False,True,False,False,True,True
unripe,apple,aug_0_1648.jpg,data/unripe/apple/aug_0_1648.jpg,apple_unripe,162,108,RGB,17496,9631f7b4ad34f48c6c1d11c13e20e82a,False,44.9977670166702,40.166189478728114,52.04801100127551,37.43721661353862,6.497448,False,True,False,False,True,True
unripe,apple,aug_0_1254.jpg,data/unripe/apple/aug_0_1254.jpg,apple_unripe,162,107,RGB,17334,184b35b312d905654d044f4b1fde3cc0,False,27.38133728459496,19.822388074824637,52.13066007653061,38.41178244942364,6.868969,False,True,False,False,True,True
unripe,apple,aug_0_7351.jpg,data/unripe/apple/aug_0_7351.jpg,apple_unripe,162,107,RGB,17334,a8f29e5c6caaf1b86d2734591c64aac9,False,23.101636499725053,17.509361219200525,52.20342394770408,37.759206902562326,6.489612,False,True,False,False,True,True
unripe,apple,aug_0_2573.jpg,data/unripe/apple/aug_0_2573.jpg,apple_unripe,162,108,RGB,17496,8cf54b1f933d907dce28a4980fb307ff,False,127.39560612555795,39.91724236460509,44.99946189413265,57.29813531952301,5.4413877,False,True,False,False,True,True
unripe,apple,aug_0_6614.jpg,data/unripe/apple/aug_0_6614.jpg,apple_unripe,162,108,RGB,17496,73482265a4a94bab6fbf903167f771d5,False,105.46286580126666,44.042741482275204,47.248804209183675,57.56685089175057,5.6619473,False,True,False,False,True,True
unripe,apple,aug_0_6589.jpg,data/unripe/apple/aug_0_6589.jpg,apple_unripe,162,108,RGB,17496,2c708abd7c38fd0fdb732778a094e042,False,98.93084534045708,46.229782061609534,48.844806281887756,57.22867239772413,5.712793,False,True,False,False,True,True
unripe,apple,aug_0_8412.jpg,data/unripe/apple/aug_0_8412.jpg,apple_unripe,162,108,RGB,17496,3d8cf65e3250383c575e65480c972cca,False,55.74834575557748,39.216139890556946,51.43779894770408,31.16484631275214,6.2921,False,True,False,False,True,True
unripe,apple,aug_0_4160.jpg,data/unripe/apple/aug_0_4160.jpg,apple_unripe,162,108,RGB,17496,1abe007e214e62efe6b168abe213fcee,False,124.7813233896277,34.154144447667285,27.842175542091837,49.70780277432251,4.4824004,False,True,False,False,True,True
unripe,apple,aug_0_1743.jpg,data/unripe/apple/aug_0_1743.jpg,apple_unripe,162,108,RGB,17496,9e1da72920cc587247ae71d856f5896f,False,142.40711978116366,47.24448752654126,47.71406648596939,57.57506065868111,5.66381,False,True,False,False,True,True
unripe,apple,aug_0_4820.jpg,data/unripe/apple/aug_0_4820.jpg,apple_unripe,162,108,RGB,17496,eff04c5db7bf88e86fa11f0c25c18ea3,False,57.353654647360045,38.858519475720236,50.91617506377551,30.57305094952432,6.2832613,False,True,False,False,True,True
unripe,banana,aug_0_4591.jpg,data/unripe/banana/aug_0_4591.jpg,banana_unripe,140,140,RGB,19600,2716eee029a13bb31eeb63f65ee3c756,False,289.50075580735154,72.83084646974936,51.25540098852041,66.80717999731377,6.100582,False,True,False,False,True,True
unripe,banana,371.jpg,data/unripe/banana/371.jpg,banana_unripe,140,140,RGB,19600,b313b9341e0e73f07e9b5444503e9da6,False,629.726100220575,87.62897925253759,49.79414461096939,67.8141556037444,5.793918,False,True,False,False,True,True
unripe,banana,aug_0_7918.jpg,data/unripe/banana/aug_0_7918.jpg,banana_unripe,140,140,RGB,19600,4b1cce8a446ad67f6a42d2ef44336925,False,291.9698349973749,61.725516890861606,30.945192920918366,53.567915673611985,4.8367195,False,True,False,False,True,True
unripe,banana,67.jpg,data/unripe/banana/67.jpg,banana_unripe,162,93,RGB,15066,69eedaf4ffd34ee49dd2f28019b8c5a8,False,62.38841553242789,38.51005407803754,46.38837292729592,37.10320491852047,6.79761,False,True,False,False,True,True
unripe,banana,129.jpg,data/unripe/banana/129.jpg,banana_unripe,162,93,RGB,15066,4016ed3671a283e2673e0fca79ab77af,False,146.80379027517972,46.63890055043552,46.87155213647959,49.01865834010514,6.8657117,False,True,False,False,True,True
unripe,banana,aug_0_558.jpg,data/unripe/banana/aug_0_558.jpg,banana_unripe,162,93,RGB,15066,d6fa90c9446113ff3d18b5c06deae89e,False,71.16762464873645,41.77844169705773,49.556660554846935,48.73439762793889,6.9118586,False,True,False,False,True,True
unripe,banana,aug_0_997.jpg,data/unripe/banana/aug_0_997.jpg,banana_unripe,162,91,RGB,14742,699557e1c350a0f933a94dc7cc83109c,False,43.69427004063045,34.51826586848472,41.03826530612245,43.29198402834796,6.691028,False,True,False,False,True,True
unripe,banana,aug_0_7001.jpg,data/unripe/banana/aug_0_7001.jpg,banana_unripe,140,140,RGB,19600,b8e24ec029460e31bbba7b440a07ee99,False,277.3526959321937,62.47725921770552,44.587611607142854,66.48701718852494,5.201111,False,True,False,False,True,True
unripe,banana,aug_0_3063.jpg,data/unripe/banana/aug_0_3063.jpg,banana_unripe,162,91,RGB,14742,bd42249e498b19f812e555fce12dd11c,False,40.560594875283265,24.829987843352363,44.41743064413265,57.47349064409415,5.0548773,False,True,False,False,True,True
unripe,banana,aug_0_4888.jpg,data/unripe/banana/aug_0_4888.jpg,banana_unripe,140,140,RGB,19600,ca0a8366c5b28e507ccb8eb4f40cf081,False,305.5467432189713,72.76654160117528,46.211057079081634,64.70723795930896,5.7197294,False,True,False,False,True,True
unripe,banana,aug_0_8490.jpg,data/unripe/banana/aug_0_8490.jpg,banana_unripe,162,93,RGB,15066,e1ee00f42d908c236de4ad66638880a1,False,54.88518411961261,41.013358659780145,51.9094387755102,43.33367061678254,6.8089023,False,True,False,False,True,True
unripe,banana,aug_0_7181.jpg,data/unripe/banana/aug_0_7181.jpg,banana_unripe,140,140,RGB,19600,0619eae51b80f21b11fefa7e27dcdeda,False,339.61165951550475,75.76573204279346,50.14795918367347,65.6815326153586,6.1210146,False,True,False,False,True,True
unripe,banana,aug_0_3469.jpg,data/unripe/banana/aug_0_3469.jpg,banana_unripe,140,140,RGB,19600,1c56ece6267ebf5f9284e93a9b01e74b,False,281.9718791222086,68.94238017349234,46.453005420918366,62.6463692949042,5.992135,False,True,False,False,True,True
unripe,banana,aug_0_7960.jpg,data/unripe/banana/aug_0_7960.jpg,banana_unripe,162,93,RGB,15066,5129d1f5cec7b8fca586635769ac332b,False,94.3055842283218,41.72498136184929,42.429966517857146,51.044562017029385,6.540347,False,True,False,False,True,True
unripe,banana,aug_0_1535.jpg,data/unripe/banana/aug_0_1535.jpg,banana_unripe,162,91,RGB,14742,394b6b9b48be0296886522783ba3b114,False,75.69237526095644,44.07551340661911,44.4152981505102,43.236256594091984,6.8433743,False,True,False,False,True,True
unripe,banana,aug_0_9737.jpg,data/unripe/banana/aug_0_9737.jpg,banana_unripe,162,93,RGB,15066,6aef8624f47250805a5aa36a5fd4630b,False,62.59761389272008,35.39317258895026,38.756915656887756,49.3623894263736,6.4265723,False,True,False,False,True,True
unripe,banana,aug_0_2064.jpg,data/unripe/banana/aug_0_2064.jpg,banana_unripe,140,140,RGB,19600,c86807d9a6884ae4392e9f1d8b6077c2,False,253.3449512209211,65.99819448130735,42.83256935586735,65.21862859343358,5.3909407,False,True,False,False,True,True
unripe,banana,aug_0_9939.jpg,data/unripe/banana/aug_0_9939.jpg,banana_unripe,162,93,RGB,15066,f5602bd6383474742fc2f20e61efc14e,False,78.81106380540498,37.61881924013211,39.469029017857146,46.20610978318467,6.5382333,False,True,False,False,True,True
unripe,banana,aug_0_2933.jpg,data/unripe/banana/aug_0_2933.jpg,banana_unripe,162,93,RGB,15066,e7e8d7b3dc9fc99f417694d3149f44ad,False,43.51268447691677,37.45795160975923,48.8639987244898,39.51943966497592,6.740859,False,True,False,False,True,True
unripe,banana,aug_0_3787.jpg,data/unripe/banana/aug_0_3787.jpg,banana_unripe,140,140,RGB,19600,cb0bb4849c9a460a455188cb4e9e5cf3,False,268.2290543393759,72.8807224605589,47.26181839923469,65.95308348647958,5.8976846,False,True,False,False,True,True
unripe,banana,aug_0_4558.jpg,data/unripe/banana/aug_0_4558.jpg,banana_unripe,140,140,RGB,19600,49378811bd85c89da0b28f92acc28208,False,204.36755475278997,59.379517141624575,35.1306002869898,55.75948207868919,5.2891226,False,True,False,False,True,True
unripe,orange,aug_0_1956.jpg,data/unripe/orange/aug_0_1956.jpg,orange_unripe,162,108,RGB,17496,7baf8993db247bba1564a37190228d95,False,191.2801328191952,48.54787160834566,45.082928093112244,33.4656215001198,6.754676,False,True,False,False,True,True
unripe,orange,aug_0_529.jpg,data/unripe/orange/aug_0_529.jpg,orange_unripe,93,140,RGB,13020,9205e3b2bff52c2da4077a236bcc142c,False,23.51257395039296,23.586648177217985,48.925502232142854,33.57568526138163,6.0218925,False,True,False,False,True,True
unripe,orange,aug_0_2524.jpg,data/unripe/orange/aug_0_2524.jpg,orange_unripe,93,140,RGB,13020,06fc20a18a13b8ad17ee78537e38d006,False,141.4395124279723,68.70573600205604,44.349728954081634,35.79657956208807,6.826283,False,True,False,False,True,True
unripe,orange,67.jpg,data/unripe/orange/67.jpg,orange_unripe,93,140,RGB,13020,c1261b05d863f2c3b1c6554a65d0f15b,False,45.733557494567464,25.150156280475642,44.98491310586735,30.680881303889063,6.019205,False,True,False,False,True,True
unripe,orange,aug_0_9804.jpg,data/unripe/orange/aug_0_9804.jpg,orange_unripe,162,108,RGB,17496,bace7a964830751244cfed283cf0b7a1,False,206.29721380382315,63.96865546962738,47.01775749362245,48.135455392979644,6.8422885,False,True,False,False,True,True
unripe,orange,aug_0_8273.jpg,data/unripe/orange/aug_0_8273.jpg,orange_unripe,162,108,RGB,17496,60869803577f8aad828863bf8e044df1,False,131.55869268109927,65.50049782879907,52.63297193877551,43.1699057301109,7.056868,False,True,False,False,True,True
unripe,orange,aug_0_9178.jpg,data/unripe/orange/aug_0_9178.jpg,orange_unripe,93,140,RGB,13020,8084149437413933f66d7aaf79c03b81,False,205.98387663903608,73.7986900407414,48.2922512755102,34.936564012625645,6.9036484,False,True,False,False,True,True
unripe,orange,aug_0_7929.jpg,data/unripe/orange/aug_0_7929.jpg,orange_unripe,162,108,RGB,17496,d64902790f1a3fb4d23d986b18178e3f,False,147.91126304246743,62.061723227656245,51.28206712372449,47.376361079405775,6.873768,False,True,False,False,True,True
unripe,orange,209.jpg,data/unripe/orange/209.jpg,orange_unripe,162,108,RGB,17496,69d4f7102e1a56ded2d3fe0ed48a40bd,False,365.60151942299586,76.67787287435377,50.89979272959184,50.729488367928916,6.949188,False,True,False,False,True,True
unripe,orange,235.jpg,data/unripe/orange/235.jpg,orange_unripe,162,108,RGB,17496,7836f9e42d402e59f3ea5e0f1a751434,False,435.7856461450687,64.08774289881592,49.086635044642854,35.09746258253665,6.9398828,False,True,False,False,True,True
unripe,orange,aug_0_3637.jpg,data/unripe/orange/aug_0_3637.jpg,orange_unripe,93,140,RGB,13020,5400327d0d01666d4ecfe1f1c01b1f7d,False,179.77712558577926,68.11972557299237,41.6018215880102,34.90548399847489,6.733206,False,True,False,False,True,True
unripe,orange,aug_0_4574.jpg,data/unripe/orange/aug_0_4574.jpg,orange_unripe,162,108,RGB,17496,30fa6db371f4f1437c2f60ed2da76a1e,False,177.7204511798158,52.010832105218896,52.69242267219388,36.53037632482854,7.0235453,False,True,False,False,True,True
unripe,orange,aug_0_2106.jpg,data/unripe/orange/aug_0_2106.jpg,orange_unripe,162,108,RGB,17496,abafd246f46259ad317beaefb4908faf,False,177.84639087908965,62.75124450805237,48.35951450892857,48.578651256448815,6.8909445,False,True,False,False,True,True
unripe,orange,151.jpg,data/unripe/orange/151.jpg,orange_unripe,93,140,RGB,13020,b95157395ce17bd64595e7020a2013e0,False,406.37741026586417,93.0130933143104,46.67895009566327,37.78926835433731,6.8988757,False,True,False,False,True,True
unripe,orange,aug_0_1595.jpg,data/unripe/orange/aug_0_1595.jpg,orange_unripe,162,108,RGB,17496,e053bcacf28d2435a1c61a1adf5353ab,False,200.30901904981963,52.880713678601246,52.867466517857146,37.56523679616743,7.0388465,False,True,False,False,True,True
rotten,apple,translation_Screen Shot 2018-06-07 at 2.59.52 PM.png,data/rotten/apple/translation_Screen Shot 2018-06-07 at 2.59.52 PM.png,apple_rotten,514,448,RGB,230272,94a3fcfec0ad19884730ef2cc1013bd2,False,2293.846677952138,86.00719350676147,124.56750239158163,86.78127851977418,5.919549,True,False,False,False,True,True
rotten,banana,rotated_by_15_Screen Shot 2018-06-12 at 9.10.37 PM.png,data/rotten/banana/rotated_by_15_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana_rotten,564,382,RGB,215448,c74775389c0fbf17bcdd685e75d0493c,False,2275.9333662659064,94.02489356760341,161.01496731505102,97.22228318921606,6.751586,True,False,False,False,True,True
rotten,banana,vertical_flip_Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/vertical_flip_Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGB,154360,13ec606d8c45680f623036ff546aa7e7,False,115.53427917785518,32.378140281471325,25.51825573979592,36.92049718245819,5.3177176,False,True,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 9.14.01 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 9.14.01 PM.png,banana_rotten,584,386,RGB,225424,eaad7ab1b1c8a70b1335c59643424c49,False,2550.2406965173914,80.22252895393555,127.6664740114796,111.7193779811969,4.5501404,True,False,False,False,True,True
rotten,banana,rotated_by_45_Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/rotated_by_45_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGB,156704,5d775a49559d5d8e73f77b650fb4688d,False,175.5599942693905,31.695066604434505,38.440648915816325,48.68955388269382,6.189392,False,True,False,False,True,True
rotten,banana,rotated_by_30_Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/rotated_by_30_Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGB,154360,957ddbb51eaa328c03b1f94d6c73edef,False,99.56120326945009,30.186395642318086,23.948939732142858,37.66092945128626,5.2527475,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.20.20 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.20.20 PM.png,banana_rotten,678,396,RGB,268488,d27aac1910fabad6940ca5a7c6d1c463,False,2355.6293423536267,48.52573909500303,188.37647480867346,96.12628010351727,3.303172,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.03.21 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.03.21 PM.png,banana_rotten,368,356,RGB,131008,e98bebeaab4ff015d9af535dfe2f6f4f,False,2502.9629333949692,104.41604650936335,144.27921715561226,60.21859298820416,7.49419,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.10.37 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.10.37 PM.png,banana_rotten,564,382,RGB,215448,10b2e8a9b6c98b8b80278a7e4462e848,False,3242.400773641816,89.60106464442603,187.12486049107142,82.02842484797674,6.8257217,True,False,False,False,True,True
rotten,banana,translation_Screen Shot 2018-06-12 at 8.55.08 PM.png,data/rotten/banana/translation_Screen Shot 2018-06-12 at 8.55.08 PM.png,banana_rotten,472,332,RGB,156704,9f82ac07f73b7f4a379df5ca44b386fa,False,175.73083440446197,32.74672624922323,39.31102519132653,48.5613804562072,6.3804774,False,True,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 9.12.57 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 9.12.57 PM.png,banana_rotten,454,340,RGB,154360,ec663dff1187075b0d640e5e43a42655,False,93.6001868539927,29.345294781008377,23.393395248724488,37.93150068011247,5.119074,False,True,False,False,True,True
rotten,banana,rotated_by_75_Screen Shot 2018-06-12 at 9.19.28 PM.png,data/rotten/banana/rotated_by_75_Screen Shot 2018-06-12 at 9.19.28 PM.png,banana_rotten,444,288,RGB,127872,cc1cc7cae7977e2c6f0989c22d22091a,False,287.2621966595949,48.639474730617266,52.177953603316325,49.51444442501474,5.8308372,False,True,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.04.01 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.04.01 PM.png,banana_rotten,606,368,RGB,223008,c74506a99003a6847bcc7791433d59e7,False,2410.141236282199,56.65480443330409,193.72536670918367,94.50404910488672,4.4313,True,False,False,False,True,True
rotten,banana,saltandpepper_Screen Shot 2018-06-12 at 9.03.17 PM.png,data/rotten/banana/saltandpepper_Screen Shot 2018-06-12 at 9.03.17 PM.png,banana_rotten,518,362,RGB,187516,e73cddfb4747434b31bb31587eddd086,False,3029.4033047991065,114.90459052290741,150.39640465561226,75.40821325996754,7.711449,True,False,False,False,True,True
